epoch,loss,val_loss
267,6514.8544921875,102.67271423339844
268,15331.1689453125,99.18697357177734
269,5401.23974609375,57.77040100097656
270,3904.422607421875,220.3212890625
271,42375.84375,213.2405242919922
272,20195.59765625,85.19751739501953
273,5133.1748046875,178.7046356201172
274,20931.990234375,84.39017486572266
275,6670.85546875,155.17776489257812
276,18997.794921875,1238.0848388671875
277,187961.015625,226.2609100341797
278,11199.2255859375,463.8891296386719
279,45484.83203125,138.85719299316406
280,19619.091796875,570.207275390625
281,51305.046875,253.6857147216797
282,21556.8359375,108.88190460205078
283,6760.8857421875,149.2443389892578
284,17050.255859375,106.0465087890625
285,6838.47412109375,56.31547164916992
286,14727.15234375,97.10631561279297
287,6371.09619140625,162.3191375732422
288,19473.712890625,83.84710693359375
289,5678.92333984375,117.53145599365234
290,18758.609375,79.89949035644531
291,6369.8583984375,114.95396423339844
292,19206.482421875,80.39315795898438
293,5285.4228515625,174.84617614746094
294,20552.19921875,102.06306457519531
295,6839.42919921875,170.32359313964844
296,19283.826171875,52.94208908081055
297,6340.81982421875,90.2563247680664
298,18786.083984375,52.52517318725586
299,5330.5341796875,174.88973999023438
300,20328.978515625,1323.182861328125
301,150314.875,300.1763610839844
302,16938.259765625,205.29798889160156
303,18089.845703125,137.50765991210938
304,19390.408203125,144.3852081298828
305,9724.6357421875,169.078125
306,19183.615234375,97.25685119628906
307,6502.60595703125,61.19108581542969
308,16455.578125,100.69754791259766
309,5985.630859375,168.42578125
310,18537.154296875,104.23306274414062
311,6844.279296875,146.17861938476562
312,17754.578125,103.47105407714844
313,6655.04931640625,160.00440979003906
314,19025.21484375,76.90834045410156
315,5422.6123046875,163.76393127441406
316,19870.875,113.17509460449219
317,7107.5380859375,169.69937133789062
318,19055.9765625,75.6600341796875
319,6270.62353515625,106.58453369140625
320,17432.765625,99.6915283203125
321,7112.50830078125,68.42240142822266
322,14312.1875,101.6778564453125
323,6913.05810546875,149.08518981933594
324,17540.255859375,100.51243591308594
325,6740.6708984375,158.35926818847656
326,18709.296875,96.56787872314453
327,5567.43798828125,170.48263549804688
328,18746.052734375,101.76020812988281
329,6452.4130859375,163.7034454345703
330,18986.9765625,77.7799072265625
331,5324.1396484375,175.4346160888672
332,20827.984375,112.29625701904297
333,7168.5029296875,142.43609619140625
334,17832.6328125,102.2244873046875
335,6792.4638671875,143.26107788085938
336,18477.6484375,97.51862335205078
337,6943.353515625,73.9549331665039
338,15888.7685546875,97.65433502197266
339,6792.38818359375,59.20068359375
340,15173.3408203125,98.89971923828125
341,6278.50439453125,165.4971466064453
342,17664.2421875,103.63900756835938
343,6629.40771484375,126.6634521484375
344,44383.64453125,181.4777069091797
345,31950.48046875,206.63742065429688
346,19813.236328125,90.01106262207031
347,5792.93017578125,163.19662475585938
348,20344.296875,62.795528411865234
349,6609.896484375,84.80895233154297
350,18473.220703125,91.58198547363281
351,5946.7099609375,148.4022216796875
352,19936.158203125,88.07123565673828
353,6542.69091796875,67.98189544677734
354,9689.3994140625,105.06854248046875
355,6331.48974609375,100.13809204101562
356,9826.6474609375,104.97218322753906
357,6202.66162109375,93.1701431274414
358,19188.49609375,72.87039947509766
359,5954.1884765625,175.2759552001953
360,18759.798828125,95.2500228881836
361,5790.1103515625,120.70475769042969
362,15099.3994140625,93.49787139892578
363,5472.6845703125,176.32652282714844
364,19330.248046875,96.3948745727539
365,5309.90185546875,177.55038452148438
366,20277.671875,84.5486831665039
367,5280.166015625,182.3968048095703
368,20512.25390625,92.76065063476562
369,5719.53369140625,184.46994018554688
370,19901.1171875,96.73764038085938
371,5333.61181640625,182.2186737060547
372,20204.1015625,88.41073608398438
373,5309.94482421875,181.6923065185547
374,20170.224609375,95.87571716308594
375,5853.8173828125,182.65550231933594
376,19932.978515625,93.41919708251953
377,5728.208984375,133.9536590576172
378,18419.3359375,93.59156036376953
379,5303.6298828125,183.8299102783203
380,20885.568359375,145.6692352294922
381,10089.818359375,355.705810546875
382,31472.71875,291.4684753417969
383,8583.3017578125,177.02650451660156
384,20046.771484375,88.53455352783203
385,5764.99365234375,184.30279541015625
386,20029.146484375,87.63745880126953
387,5691.0087890625,111.77210998535156
388,19108.13671875,82.54888916015625
389,5443.42822265625,122.54627227783203
390,19985.03515625,66.18994140625
391,5015.37548828125,180.35780334472656
392,20699.4140625,86.98509979248047
393,5697.52490234375,79.62467956542969
394,19728.33203125,59.48585891723633
395,5053.7255859375,187.48876953125
396,19478.40625,87.42606353759766
397,4939.357421875,47.330196380615234
398,15468.6376953125,80.12940979003906
399,4682.37744140625,151.79586791992188
400,20836.658203125,766.005615234375
401,90788.8359375,160.2041473388672
402,12998.1552734375,97.91458129882812
403,6318.36083984375,177.57362365722656
404,21223.232421875,77.06105041503906
405,4822.98974609375,172.558349609375
406,20946.021484375,62.783878326416016
407,4497.0029296875,179.82754516601562
408,21082.484375,77.90863800048828
409,4847.537109375,188.69039916992188
410,20895.1875,74.93592071533203
411,4685.63232421875,129.5889129638672
412,20900.552734375,48.874916076660156
413,4559.74267578125,45.6552848815918
414,21136.6796875,178.5073699951172
415,4472.9072265625,187.22940063476562
416,21509.142578125,73.10595703125
417,5636.03955078125,189.22409057617188
418,20363.71484375,71.87849426269531
419,5706.68505859375,68.52965545654297
420,17447.287109375,76.1829833984375
421,4826.5634765625,175.29122924804688
422,20452.49609375,110.18334197998047
423,5202.22998046875,54.05148696899414
424,19555.041015625,48.409183502197266
425,5013.24365234375,134.36611938476562
426,16228.841796875,91.0516357421875
427,5171.44970703125,187.85377502441406
428,19717.724609375,89.56832885742188
429,4853.5126953125,189.1615447998047
430,20367.6015625,144.6046142578125
431,5349.93994140625,354.4581604003906
432,32034.044921875,294.31805419921875
433,13924.9521484375,184.99374389648438
434,19976.396484375,79.99231719970703
435,4586.19287109375,185.84095764160156
436,19708.498046875,88.6640625
437,5705.27734375,123.82868194580078
438,19812.4453125,57.40513229370117
439,4457.2978515625,184.38217163085938
440,20674.32421875,91.06632232666016
441,5746.33935546875,172.28945922851562
442,18849.33203125,86.73834991455078
443,4621.09912109375,190.32936096191406
444,20258.650390625,86.72346496582031
445,4992.45458984375,183.06640625
446,20369.03515625,52.95415496826172
447,4408.076171875,163.7090606689453
448,21603.978515625,65.9046859741211
449,6008.7880859375,146.5023956298828
450,19649.46484375,70.08162689208984
451,4478.302734375,190.72000122070312
452,21480.275390625,90.19754791259766
453,5941.66064453125,141.470947265625
454,19876.615234375,62.464447021484375
455,4628.5234375,185.53981018066406
456,21493.0625,64.30725860595703
457,5931.91552734375,177.2651824951172
458,18812.36328125,97.01741027832031
459,5520.5009765625,180.52015686035156
460,19976.4375,89.25968933105469
461,5331.37744140625,169.6656036376953
462,20265.1953125,53.401268005371094
463,4787.2216796875,151.78546142578125
464,21428.54296875,111.1612548828125
465,12429.5478515625,358.4302978515625
466,30701.85546875,241.863525390625
467,6605.560546875,161.04556274414062
468,21887.22265625,86.35913848876953
469,6047.87255859375,185.4138641357422
470,19573.021484375,90.82418823242188
471,5953.2861328125,128.4447479248047
472,18843.40625,78.05542755126953
473,4283.599609375,192.65249633789062
474,21827.75,66.42745208740234
475,5966.89404296875,179.23562622070312
476,18931.4609375,91.92742919921875
477,5127.2626953125,185.70693969726562
478,19570.578125,95.4603500366211
479,5554.62646484375,182.42921447753906
480,20313.8046875,164.115966796875
481,5309.98779296875,104.90596771240234
482,19155.380859375,152.41018676757812
483,7155.39404296875,65.73165130615234
484,17801.125,85.26412200927734
485,4456.767578125,181.61126708984375
486,21630.296875,74.40824127197266
487,7772.578125,120.75439453125
488,18199.828125,56.92403030395508
489,7183.671875,79.92677307128906
490,16295.708984375,96.8513412475586
491,7563.0419921875,59.8968391418457
492,17362.876953125,75.1781997680664
493,4750.24658203125,178.52040100097656
494,21333.619140625,100.87979125976562
495,7577.19482421875,165.0560302734375
496,18511.642578125,53.63450241088867
497,7474.8828125,71.30081939697266
498,4966.0869140625,324.6826477050781
499,21045.2109375,195.1182403564453
500,18306.044921875,101.47138214111328
501,7595.96240234375,87.79573059082031
502,10181.2314453125,116.69434356689453
503,7938.29931640625,59.012123107910156
504,10178.578125,112.7030258178711
505,7774.69775390625,93.16325378417969
506,18606.208984375,89.71786499023438
507,5717.90625,96.10284423828125
508,11542.529296875,104.1871337890625
509,6697.931640625,52.44414520263672
510,10481.2314453125,100.08973693847656
511,6504.37890625,110.46881866455078
512,17916.1640625,89.66435241699219
513,6144.1220703125,138.2335205078125
514,18490.86328125,89.23995208740234
515,5895.17724609375,158.044677734375
516,19523.52734375,75.65755462646484
517,5119.1689453125,180.4830322265625
518,20962.53515625,120.64369201660156
519,8629.4873046875,359.83074951171875
520,30628.912109375,116.43930053710938
521,6403.06884765625,172.8877716064453
522,18951.505859375,99.13626861572266
523,6349.9990234375,65.0771713256836
524,5205.73828125,331.49810791015625
525,20515.048828125,188.20799255371094
526,19849.11328125,86.1594009399414
527,5257.65283203125,174.25531005859375
528,20410.6875,101.0826416015625
529,6453.00439453125,173.1074981689453
530,19520.923828125,95.36807250976562
531,5291.138671875,177.97618103027344
532,20821.998046875,68.11540222167969
533,6594.56787109375,171.15235900878906
534,19554.59375,150.6112518310547
535,5499.892578125,128.70111083984375
536,20680.57421875,109.29344177246094
537,7771.021484375,152.2449493408203
538,16567.73046875,116.67013549804688
539,7639.158203125,65.16153717041016
540,14853.740234375,98.0464859008789
541,6996.39794921875,146.33551025390625
542,18700.25390625,121.47265625
543,5519.0986328125,152.11880493164062
544,17891.60546875,454.5166931152344
545,32041.712890625,360.7089538574219
546,34818.61328125,100.61607360839844
547,7258.919921875,127.89148712158203
548,18337.8828125,69.83068084716797
549,5398.21630859375,183.7279815673828
550,20480.142578125,114.5759506225586
551,7654.01171875,171.9619903564453
552,18311.7421875,103.69583892822266
553,7701.20263671875,56.12975311279297
554,11198.3037109375,113.4802017211914
555,7417.87939453125,157.58132934570312
556,18261.451171875,95.67017364501953
557,5890.17724609375,161.4127197265625
558,17335.33984375,114.52190399169922
559,7660.52001953125,66.0693130493164
560,8564.4091796875,112.00774383544922
561,6915.82421875,168.65924072265625
562,18616.6328125,126.32758331298828
563,5455.49560546875,175.55206298828125
564,20606.904296875,100.34435272216797
565,7738.24853515625,165.624267578125
566,18393.513671875,83.23649597167969
567,7397.4580078125,57.95152282714844
568,11095.5029296875,113.16108703613281
569,7890.04736328125,74.23308563232422
570,10214.232421875,115.38444519042969
571,7289.05419921875,165.6586151123047
572,18257.759765625,96.74776458740234
573,7350.203125,135.85287475585938
574,17482.37109375,101.44889831542969
575,6330.13818359375,159.53233337402344
576,17643.0625,112.77054595947266
577,7943.3466796875,88.6229248046875
578,17475.02734375,51.10871505737305
579,7592.6416015625,96.21357727050781
580,18328.005859375,54.76292419433594
581,5519.798828125,175.77540588378906
582,20527.9921875,84.74119567871094
583,6889.91259765625,56.775672912597656
584,9323.1220703125,105.15428161621094
585,6703.62255859375,62.52513885498047
586,13025.8447265625,100.29341125488281
587,6349.8369140625,146.2889404296875
588,18656.3828125,94.80387878417969
589,5888.62255859375,160.96609497070312
590,19593.40625,62.58331298828125
591,6211.939453125,65.22697448730469
592,13154.7392578125,99.51178741455078
593,6396.9228515625,139.2650604248047
594,19667.796875,111.86731719970703
595,5690.427734375,108.5585708618164
596,18614.095703125,98.80010986328125
597,6671.7314453125,90.27191925048828
598,5529.89453125,325.7261657714844
599,19855.056640625,190.16250610351562
600,20260.583984375,116.73851776123047
601,5596.14453125,149.32081604003906
602,20515.4296875,65.81694793701172
603,8286.341796875,370.3924255371094
604,31519.9921875,236.30007934570312
605,8023.84619140625,165.82696533203125
606,20639.46484375,81.64154815673828
607,6194.4404296875,166.0088653564453
608,19734.2734375,77.66804504394531
609,5196.41845703125,180.49537658691406
610,20886.544921875,53.74998092651367
611,6256.61669921875,100.26348876953125
612,19435.474609375,63.27540588378906
613,5476.8681640625,172.4827880859375
614,19620.0234375,101.53763580322266
615,6197.9970703125,77.7305679321289
616,17970.015625,73.59008026123047
617,5427.02001953125,180.16290283203125
618,20528.705078125,89.57181549072266
619,6030.0576171875,175.3188934326172
620,19223.810546875,97.77947998046875
621,5978.4521484375,52.948402404785156
622,7811.4541015625,97.56199645996094
623,5665.1591796875,175.59341430664062
624,20265.88671875,52.335731506347656
625,5527.9072265625,120.24712371826172
626,20611.74609375,97.42185974121094
627,6132.16748046875,157.40823364257812
628,19752.857421875,79.55992126464844
629,5661.8974609375,128.65109252929688
630,19558.015625,74.81723022460938
631,5574.3583984375,179.94033813476562
632,20503.482421875,47.567806243896484
633,6113.38037109375,166.690185546875
634,18425.60546875,101.60935974121094
635,5846.65576171875,176.99774169921875
636,20161.1875,92.15486145019531
637,6032.921875,173.3474578857422
638,19968.515625,92.41060638427734
639,6000.92578125,170.77886962890625
640,20044.755859375,87.6518783569336
641,6180.7099609375,156.037109375
642,18760.716796875,102.31177520751953
643,6093.9599609375,1241.529541015625
644,138680.953125,96.52250671386719
645,7616.80078125,129.34556579589844
646,14197.66796875,106.8941421508789
647,6007.06591796875,49.88302230834961
648,18973.505859375,89.49148559570312
649,5976.00390625,168.3039093017578
650,19821.5390625,100.48727416992188
651,6093.91015625,105.8594970703125
652,20094.90234375,112.65940856933594
653,5976.876953125,102.7855224609375
654,20068.154296875,66.36405944824219
655,6166.33154296875,119.98200225830078
656,15838.466796875,102.3744125366211
657,6002.0869140625,143.7011260986328
658,20168.3203125,65.61940002441406
659,5986.03955078125,171.71578979492188
660,19979.904296875,93.20178985595703
661,6024.10302734375,160.71580505371094
662,19272.94921875,101.9293212890625
663,6081.01611328125,173.50357055664062
664,19890.982421875,96.90789794921875
665,5976.7705078125,162.6357421875
666,19586.849609375,1502.585693359375
667,151781.265625,246.7696990966797
668,12631.6962890625,283.9250183105469
669,27045.009765625,224.588134765625
670,18622.865234375,147.63821411132812
671,10206.5478515625,132.1896514892578
672,19198.3046875,89.73533630371094
673,5201.15380859375,232.53038024902344
674,23481.75390625,119.89493560791016
675,6031.8681640625,93.21622467041016
676,15417.8447265625,93.4434585571289
677,5255.17626953125,194.48532104492188
678,20987.6484375,64.84848022460938
679,5130.74462890625,109.23556518554688
680,15255.8037109375,96.10933685302734
681,5350.5859375,192.8555908203125
682,20750.970703125,68.86408233642578
683,4913.02392578125,137.9342803955078
684,17527.193359375,97.78987121582031
685,5684.6728515625,69.15157318115234
686,10532.7724609375,94.55233764648438
687,5235.4150390625,187.472412109375
688,15271.3564453125,1500.839111328125
689,139917.046875,212.9068603515625
690,17542.69921875,204.967529296875
691,20773.19140625,202.73452758789062
692,18890.13671875,129.09085083007812
693,14457.8828125,144.9658203125
694,20171.884765625,145.01161193847656
695,5519.71875,110.86184692382812
696,17637.44921875,354.8294372558594
697,25877.15625,508.5721130371094
698,52004.35546875,145.14633178710938
699,4627.23779296875,266.5112609863281
700,22947.509765625,122.06096649169922
701,5309.55126953125,241.07505798339844
702,20602.337890625,111.7402572631836
703,4904.6904296875,234.5109405517578
704,20920.42578125,120.7457275390625
705,5426.130859375,237.145751953125
706,20523.22265625,109.71051788330078
707,5189.94873046875,185.7509002685547
708,17328.431640625,118.40719604492188
709,5071.75634765625,222.7706756591797
710,20663.341796875,90.45367431640625
711,5110.58544921875,154.34271240234375
712,20518.599609375,112.56172943115234
713,4965.82763671875,214.80917358398438
714,21216.625,127.71753692626953
715,5609.783203125,83.61764526367188
716,18570.34765625,102.08026123046875
717,5284.9599609375,189.5314483642578
718,20659.794921875,93.11056518554688
719,5453.302734375,66.52618408203125
720,18178.07421875,101.3692398071289
721,5343.404296875,208.03175354003906
722,20230.109375,112.67591857910156
723,5338.81982421875,62.94028854370117
724,19801.0703125,68.39189147949219
725,5255.89599609375,206.02645874023438
726,20668.16796875,98.04200744628906
727,5239.14453125,169.83534240722656
728,17578.43359375,107.24149322509766
729,5307.41845703125,81.74071502685547
730,20141.248046875,71.06678771972656
731,5052.12255859375,196.1270751953125
732,19133.09375,103.14525604248047
733,5188.1259765625,208.18844604492188
734,20909.921875,61.30491256713867
735,4936.19580078125,197.15652465820312
736,21027.49609375,88.8658447265625
737,5435.91943359375,189.98257446289062
738,20792.400390625,151.84120178222656
739,5116.3623046875,92.16061401367188
740,17233.8984375,85.66678619384766
741,4972.40771484375,205.7915802001953
742,21125.234375,70.26072692871094
743,6162.583984375,384.14501953125
744,31124.63671875,186.56320190429688
745,4975.5732421875,65.01409912109375
746,9003.0927734375,88.25484466552734
747,4590.25537109375,206.0555877685547
748,20413.80078125,91.56340789794922
749,4517.05029296875,162.28781127929688
750,19274.03125,81.2803955078125
751,4532.361328125,197.65504455566406
752,20084.248046875,86.59525299072266
753,4371.599609375,203.77139282226562
754,21800.474609375,101.63939666748047
755,4451.59619140625,153.93356323242188
756,20265.86328125,83.2342758178711
757,4616.9404296875,191.4698486328125
758,21465.10546875,45.08763122558594
759,4431.814453125,53.83961486816406
760,21149.525390625,111.86547088623047
761,4358.75830078125,188.34042358398438
762,19095.9296875,90.67501831054688
763,4724.50537109375,205.5961151123047
764,21301.232421875,64.48139190673828
765,4238.1240234375,207.4383544921875
766,21440.08984375,95.23275756835938
767,4949.17578125,201.422607421875
768,21151.609375,53.12646484375
769,4260.90283203125,186.7467803955078
770,20004.58203125,95.41421508789062
771,5166.11328125,198.31385803222656
772,20993.443359375,173.59613037109375
773,4209.53955078125,123.59065246582031
774,18298.2578125,87.93597412109375
775,4295.43896484375,185.42678833007812
776,19820.078125,66.48897552490234
777,4160.67578125,203.1659393310547
778,21930.67578125,83.60283660888672
779,6427.560546875,141.48269653320312
780,19309.359375,71.35780334472656
781,6215.01416015625,42.12820053100586
782,18409.634765625,61.684730529785156
783,5940.173828125,82.0473861694336
784,16239.720703125,90.02552795410156
785,5672.12255859375,178.08834838867188
786,17855.46875,99.03894805908203
787,5741.37646484375,187.36801147460938
788,19888.140625,83.8620834350586
789,5976.88330078125,51.25654220581055
790,16498.154296875,79.71524047851562
791,5204.20654296875,178.52777099609375
792,20273.033203125,72.57556915283203
793,7993.98046875,389.5482482910156
794,31665.7734375,121.0708999633789
795,5742.51318359375,79.9671630859375
796,16856.71484375,79.34989166259766
797,5394.4384765625,39.75640869140625
798,19678.845703125,44.28865051269531
799,4702.44580078125,135.3980255126953
800,20300.236328125,54.91408157348633
801,4824.0185546875,133.8651123046875
802,19506.728515625,75.0335922241211
803,4335.50634765625,200.83995056152344
804,21744.513671875,62.868534088134766
805,5646.2587890625,355.0075378417969
806,30546.3203125,203.60313415527344
807,14418.4130859375,206.0841064453125
808,21430.81640625,91.31954956054688
809,5238.01123046875,200.9961395263672
810,20689.822265625,80.09779357910156
811,4564.75537109375,184.513916015625
812,20297.654296875,83.64403533935547
