epoch,loss,val_loss
91,12.232407569885254,13.2059965133667
92,12.585655212402344,13.351933479309082
93,12.072543144226074,13.228399276733398
94,12.156700134277344,13.164649963378906
95,12.446226119995117,14.415884971618652
96,12.540830612182617,13.507365226745605
97,12.691614151000977,13.33568000793457
98,12.339065551757812,13.400410652160645
99,12.30889892578125,13.175914764404297
100,12.540711402893066,14.040361404418945
101,12.37309741973877,13.385709762573242
102,12.115988731384277,13.140617370605469
103,12.059887886047363,13.226165771484375
104,12.09348201751709,13.220220565795898
105,12.164443016052246,13.07426643371582
106,12.170077323913574,13.08192253112793
107,12.106419563293457,13.153547286987305
108,12.132844924926758,13.063334465026855
109,12.08354663848877,13.079875946044922
110,12.185957908630371,13.124547958374023
111,12.892738342285156,13.379727363586426
112,12.722219467163086,13.103523254394531
113,12.192739486694336,14.655501365661621
114,12.355145454406738,13.103248596191406
115,12.491965293884277,13.82787036895752
116,12.176424980163574,13.537420272827148
117,12.529313087463379,13.796966552734375
118,12.283296585083008,13.26161003112793
119,12.166619300842285,13.124173164367676
120,12.07742691040039,13.3844633102417
121,12.418381690979004,13.407102584838867
122,12.430893898010254,14.09568977355957
123,12.325837135314941,13.002230644226074
124,12.067572593688965,13.930008888244629
125,12.019397735595703,13.172688484191895
126,12.41321086883545,13.52649211883545
127,12.254786491394043,13.971282958984375
128,12.299769401550293,13.338545799255371
129,12.411508560180664,13.9347562789917
130,12.347750663757324,13.681848526000977
131,12.250716209411621,13.128565788269043
132,12.061807632446289,13.108268737792969
133,12.003480911254883,13.782296180725098
134,12.08326244354248,13.802973747253418
135,12.270628929138184,13.143839836120605
136,12.137187004089355,13.571955680847168
137,12.145349502563477,13.250965118408203
138,12.242544174194336,13.107211112976074
139,12.046062469482422,12.99073600769043
140,11.971545219421387,12.965936660766602
141,12.041874885559082,13.02454662322998
142,12.010074615478516,12.980693817138672
143,12.50533390045166,13.387470245361328
144,12.305835723876953,13.110662460327148
145,12.052621841430664,13.325736999511719
146,12.261548042297363,12.995699882507324
147,12.260382652282715,13.208512306213379
148,12.276589393615723,13.467212677001953
149,12.526995658874512,13.18690013885498
150,12.231612205505371,13.034778594970703
151,12.051587104797363,12.965410232543945
152,12.116659164428711,13.057600975036621
153,12.013066291809082,13.659335136413574
154,12.128897666931152,13.2099027633667
155,12.142948150634766,12.957658767700195
156,12.590235710144043,12.953635215759277
157,12.004853248596191,13.241604804992676
158,12.076169967651367,13.077462196350098
159,12.015819549560547,12.912290573120117
160,12.113137245178223,13.063929557800293
161,12.15239143371582,12.930028915405273
162,12.047420501708984,13.376157760620117
163,12.093254089355469,12.99266529083252
164,11.987455368041992,12.969459533691406
165,11.994792938232422,13.06934642791748
166,12.009940147399902,12.864201545715332
167,11.969447135925293,12.909135818481445
168,11.987631797790527,12.863783836364746
169,12.275799751281738,13.03413200378418
170,12.05886173248291,14.1827974319458
171,12.219659805297852,13.18278694152832
172,12.181941032409668,13.42529010772705
173,12.526037216186523,14.275527000427246
174,12.131101608276367,12.908418655395508
175,12.01512622833252,12.871310234069824
176,12.096720695495605,12.97344970703125
177,11.957781791687012,13.338645935058594
178,12.249771118164062,12.989479064941406
179,12.562690734863281,13.008835792541504
180,12.02342414855957,12.978371620178223
181,12.003150939941406,13.3665189743042
182,12.05526351928711,12.875526428222656
183,11.97340202331543,12.909635543823242
184,12.18510627746582,13.15717601776123
185,12.14844799041748,13.063529014587402
186,11.852243423461914,12.934770584106445
187,12.032609939575195,12.813227653503418
188,11.94480037689209,12.962919235229492
189,11.97629165649414,12.9962739944458
190,11.925422668457031,13.08726692199707
191,11.932760238647461,12.865043640136719
192,12.086259841918945,12.983448028564453
193,11.805349349975586,12.83031940460205
194,11.941808700561523,12.997419357299805
195,12.313044548034668,12.871495246887207
196,11.86076545715332,12.8282470703125
197,11.936790466308594,12.796607971191406
198,12.162466049194336,13.379252433776855
199,12.127959251403809,12.991341590881348
200,11.88297176361084,12.94398021697998
201,11.878179550170898,13.327825546264648
202,12.29708194732666,12.78943157196045
203,12.336280822753906,13.079716682434082
204,12.333420753479004,13.287651062011719
205,11.917546272277832,12.90026569366455
206,11.98374080657959,13.30115795135498
207,12.15896987915039,12.808527946472168
208,11.952107429504395,13.337730407714844
209,11.916999816894531,12.995142936706543
210,12.05026626586914,12.994551658630371
211,12.190227508544922,13.030434608459473
212,12.000913619995117,13.034348487854004
213,11.92739200592041,13.117051124572754
214,11.880746841430664,13.074990272521973
215,12.043740272521973,13.189011573791504
216,11.875246047973633,12.867059707641602
217,12.058257102966309,12.867711067199707
218,12.070196151733398,12.936161994934082
219,12.40294075012207,12.738015174865723
220,11.993767738342285,13.911748886108398
221,12.43653678894043,12.783553123474121
222,11.901350975036621,12.764747619628906
223,11.859456062316895,12.879982948303223
224,12.193971633911133,13.0325927734375
225,11.864521980285645,12.752779960632324
226,11.923903465270996,12.754725456237793
227,11.877582550048828,12.779683113098145
228,11.996649742126465,12.930646896362305
229,11.818204879760742,12.729902267456055
230,12.029145240783691,13.715886116027832
231,12.039365768432617,13.194743156433105
232,11.926777839660645,13.838953018188477
233,12.053202629089355,13.012992858886719
234,12.162212371826172,13.177542686462402
235,11.892645835876465,13.80993938446045
236,11.956867218017578,13.056754112243652
237,11.851286888122559,12.74176025390625
238,11.856269836425781,13.417888641357422
239,12.098419189453125,13.533614158630371
240,12.187328338623047,12.740638732910156
241,11.838884353637695,12.77446174621582
242,11.955355644226074,12.764925003051758
243,11.893421173095703,13.069185256958008
244,11.903807640075684,12.775263786315918
245,11.822749137878418,13.173489570617676
246,11.867626190185547,12.683685302734375
247,12.810846328735352,15.107088088989258
248,12.889739036560059,12.91514778137207
249,12.251724243164062,13.04719066619873
250,11.900091171264648,12.774378776550293
251,11.927034378051758,13.031846046447754
252,12.077343940734863,12.87309455871582
253,11.813255310058594,13.040910720825195
254,11.841848373413086,12.758817672729492
255,11.811272621154785,12.7129545211792
256,11.987914085388184,12.690820693969727
257,11.989459991455078,13.068106651306152
258,11.87789535522461,13.038676261901855
259,11.825852394104004,13.8283052444458
260,12.200016021728516,12.795909881591797
261,12.192388534545898,12.991857528686523
262,11.896754264831543,12.73810863494873
263,12.110021591186523,14.45366382598877
264,12.050806999206543,12.764837265014648
265,11.765810012817383,12.72961139678955
266,11.8908109664917,12.794200897216797
267,11.79569149017334,12.74004077911377
268,11.959300994873047,12.652567863464355
269,11.969779014587402,13.15722370147705
270,11.946616172790527,12.701957702636719
271,11.89696216583252,12.784876823425293
272,11.911725044250488,12.6731595993042
273,11.797249794006348,12.7815523147583
274,11.784339904785156,13.298727989196777
275,12.193257331848145,12.724842071533203
276,11.873416900634766,12.680234909057617
277,11.989919662475586,12.8302640914917
278,12.029077529907227,12.976152420043945
279,11.768158912658691,12.80975341796875
280,11.929433822631836,12.82050895690918
281,11.854743957519531,12.665735244750977
282,11.856161117553711,13.168092727661133
283,11.916913986206055,12.802003860473633
284,11.983437538146973,12.795703887939453
285,11.949865341186523,12.668994903564453
286,11.948549270629883,13.06811809539795
287,11.901141166687012,12.64696979522705
288,11.728076934814453,12.790740966796875
289,11.757560729980469,12.597458839416504
290,11.843878746032715,12.63734245300293
291,11.823317527770996,12.666187286376953
292,12.005537033081055,12.795520782470703
293,11.691829681396484,12.795321464538574
294,11.741167068481445,12.703014373779297
295,12.08340835571289,13.196100234985352
296,11.866339683532715,12.691946983337402
297,11.786623001098633,12.883441925048828
298,11.75485610961914,12.795828819274902
299,11.76353931427002,13.057672500610352
300,11.79404067993164,12.752680778503418
301,11.895907402038574,13.09388256072998
302,12.035298347473145,12.771336555480957
303,11.915783882141113,13.479220390319824
304,11.91846752166748,12.967061042785645
305,12.122662544250488,13.905708312988281
306,11.92678451538086,12.727707862854004
307,11.76589298248291,12.834141731262207
308,11.933213233947754,12.782251358032227
309,11.793607711791992,12.576584815979004
310,11.697681427001953,12.594549179077148
311,11.787403106689453,12.926579475402832
312,11.863057136535645,12.975247383117676
313,11.92963695526123,13.061253547668457
314,11.919785499572754,12.63354206085205
315,11.783699989318848,12.660358428955078
316,11.752307891845703,12.705207824707031
317,12.005653381347656,12.701094627380371
318,11.784008979797363,12.775498390197754
319,11.767496109008789,12.648775100708008
320,11.89421272277832,12.615446090698242
321,11.856351852416992,12.625863075256348
322,11.994485855102539,12.60673999786377
323,11.977684020996094,12.655095100402832
324,11.749659538269043,12.776905059814453
325,11.7470064163208,12.828709602355957
326,11.792135238647461,12.61570930480957
327,11.851741790771484,12.844490051269531
328,11.887674331665039,12.786994934082031
329,11.808917999267578,12.884146690368652
330,12.102788925170898,13.474478721618652
331,12.273490905761719,12.712249755859375
332,11.829885482788086,12.98650074005127
333,11.857778549194336,12.781675338745117
334,11.775729179382324,12.690049171447754
335,11.807062149047852,12.62299633026123
336,11.720356941223145,12.643759727478027
337,11.90209674835205,12.816699981689453
338,11.710554122924805,12.654899597167969
339,11.664981842041016,12.622776985168457
340,12.00139331817627,13.076319694519043
341,11.786914825439453,13.195704460144043
342,11.678943634033203,12.662275314331055
343,11.615893363952637,12.887786865234375
344,11.7330961227417,13.01386547088623
345,11.937295913696289,12.93090534210205
346,11.745134353637695,12.957059860229492
347,12.082877159118652,12.645307540893555
348,11.906818389892578,13.835465431213379
349,11.767040252685547,12.547646522521973
350,11.810969352722168,12.690656661987305
351,11.750242233276367,12.587002754211426
352,11.878837585449219,12.739171028137207
353,11.784812927246094,12.571941375732422
354,11.962225914001465,12.599928855895996
355,11.829513549804688,13.342369079589844
356,11.92552661895752,12.745699882507324
357,11.812570571899414,12.69770336151123
358,11.796883583068848,13.335746765136719
359,11.791631698608398,12.795158386230469
360,11.628718376159668,12.624251365661621
361,12.141817092895508,12.865058898925781
362,11.976557731628418,12.726840019226074
363,11.924696922302246,13.186189651489258
364,11.816601753234863,12.811667442321777
365,12.065837860107422,13.042976379394531
366,11.896197319030762,14.148365020751953
367,11.792680740356445,12.559288024902344
368,11.6520414352417,12.591047286987305
369,11.675652503967285,12.622908592224121
370,11.958272933959961,12.612676620483398
371,11.77757740020752,12.842462539672852
372,11.65920352935791,12.782773971557617
373,11.675960540771484,13.587946891784668
374,11.737265586853027,12.672202110290527
375,11.863205909729004,13.082316398620605
376,11.922765731811523,13.602996826171875
377,11.859402656555176,13.482010841369629
378,11.806147575378418,12.53758430480957
379,11.809609413146973,12.675847053527832
380,11.638131141662598,12.746503829956055
381,11.730379104614258,12.701871871948242
382,11.623902320861816,12.595354080200195
383,11.609368324279785,12.765360832214355
384,11.951217651367188,13.0557279586792
385,12.090243339538574,12.937829971313477
386,11.719408988952637,12.6887845993042
387,11.764756202697754,12.739567756652832
388,11.825759887695312,12.828119277954102
389,12.053303718566895,14.006747245788574
390,11.830892562866211,12.911396026611328
391,11.756335258483887,12.788893699645996
392,11.822294235229492,12.916576385498047
393,11.814128875732422,12.624772071838379
394,11.657546997070312,13.034897804260254
395,11.670469284057617,12.653533935546875
396,11.579357147216797,12.7713623046875
397,11.768349647521973,13.77656364440918
398,11.70323657989502,12.725435256958008
399,12.149811744689941,13.312594413757324
400,11.752632141113281,12.666770935058594
401,11.543185234069824,12.6588134765625
402,11.628567695617676,12.676605224609375
403,11.595758438110352,13.229994773864746
404,11.765008926391602,13.533835411071777
405,11.718533515930176,12.789816856384277
406,11.78472900390625,13.01789379119873
407,11.642909049987793,12.82581615447998
408,11.652412414550781,12.577670097351074
409,11.628472328186035,12.776453971862793
410,11.798559188842773,12.927437782287598
411,11.74468994140625,12.682419776916504
412,11.762063980102539,13.705726623535156
413,12.009316444396973,12.920821189880371
414,11.592317581176758,12.649324417114258
415,11.815916061401367,13.216574668884277
416,11.684369087219238,12.906892776489258
417,11.998884201049805,12.600954055786133
418,11.796645164489746,12.700301170349121
419,11.61353874206543,12.540122985839844
420,11.636198043823242,12.660619735717773
421,11.51815414428711,12.582887649536133
422,11.583904266357422,12.541814804077148
423,11.623833656311035,12.54182243347168
424,11.600970268249512,12.848186492919922
425,11.65064811706543,12.475712776184082
426,12.005619049072266,12.588053703308105
427,11.852632522583008,12.719463348388672
428,11.592347145080566,12.622628211975098
429,11.857061386108398,12.660514831542969
430,11.553587913513184,13.157325744628906
431,11.649352073669434,12.979722023010254
432,11.743127822875977,12.695317268371582
433,11.533429145812988,12.581761360168457
434,11.82663345336914,12.69355297088623
435,11.52373218536377,13.444337844848633
436,11.72362232208252,12.587980270385742
437,11.850708961486816,13.448419570922852
438,11.767361640930176,12.90900993347168
439,11.657218933105469,12.557182312011719
440,11.637894630432129,12.776583671569824
441,11.749302864074707,13.184503555297852
442,11.715253829956055,12.62446403503418
443,11.714707374572754,13.350069046020508
444,12.729541778564453,13.128978729248047
445,12.343100547790527,13.735159873962402
446,11.912399291992188,12.540485382080078
447,11.557693481445312,12.59892749786377
448,11.63848876953125,12.58324909210205
449,11.893336296081543,13.07258415222168
450,11.737608909606934,12.785719871520996
451,11.624759674072266,12.660792350769043
452,11.722991943359375,12.523465156555176
453,11.666001319885254,12.849949836730957
454,11.743821144104004,13.101356506347656
455,11.882526397705078,13.269179344177246
456,11.664045333862305,12.578133583068848
457,11.650420188903809,13.113003730773926
458,11.735811233520508,12.56372356414795
459,11.542060852050781,12.5709810256958
460,11.54773235321045,12.567842483520508
461,11.509235382080078,12.629514694213867
462,11.542723655700684,12.540135383605957
463,11.821053504943848,12.72663402557373
464,11.914179801940918,12.793153762817383
465,11.803350448608398,12.81384563446045
466,11.68527603149414,13.003348350524902
467,11.747407913208008,12.884315490722656
468,11.675533294677734,12.711848258972168
469,12.381096839904785,13.024374961853027
470,11.83625602722168,12.907980918884277
471,11.47942066192627,12.99627685546875
472,12.091836929321289,13.062896728515625
473,11.662059783935547,12.5462064743042
474,11.586708068847656,12.965856552124023
475,11.642546653747559,12.764500617980957
476,11.573016166687012,12.524497032165527
477,11.573163032531738,12.55915641784668
478,11.80852222442627,13.488032341003418
479,11.853094100952148,12.975868225097656
480,11.518892288208008,12.534798622131348
481,11.671923637390137,12.67106819152832
482,11.614938735961914,12.515130996704102
483,11.55844783782959,12.520092010498047
484,11.521926879882812,12.692898750305176
485,11.51181411743164,12.569099426269531
486,11.62564468383789,12.628642082214355
487,11.639444351196289,12.713531494140625
488,11.753829956054688,12.750883102416992
489,11.962054252624512,12.870241165161133
490,11.541953086853027,12.706628799438477
491,11.63809585571289,12.929362297058105
492,11.68389892578125,12.81633186340332
493,11.612211227416992,12.618983268737793
494,11.547192573547363,12.946294784545898
495,11.47298812866211,12.697853088378906
496,11.546967506408691,12.72510814666748
497,11.568597793579102,12.568994522094727
498,11.722427368164062,13.78899097442627
499,12.450515747070312,12.755995750427246
500,11.508594512939453,12.515962600708008
501,11.573144912719727,12.803523063659668
502,11.561932563781738,13.131181716918945
503,11.582602500915527,12.554795265197754
504,11.557912826538086,12.779471397399902
505,11.825016021728516,12.776960372924805
506,11.517056465148926,12.669039726257324
507,11.609685897827148,12.578507423400879
508,11.493752479553223,12.808509826660156
509,11.494194984436035,12.638916015625
510,11.522941589355469,13.299261093139648
511,11.626129150390625,12.587257385253906
512,11.759312629699707,13.011232376098633
513,11.647977828979492,12.694859504699707
514,11.543675422668457,12.529643058776855
515,11.61117935180664,12.767970085144043
516,11.748331069946289,13.021692276000977
517,11.531957626342773,12.53028392791748
518,11.519309997558594,13.360798835754395
519,11.524227142333984,12.662344932556152
520,11.823747634887695,12.877816200256348
521,11.679191589355469,12.489119529724121
522,11.570687294006348,13.001287460327148
523,11.492022514343262,12.768685340881348
524,11.734038352966309,12.745265007019043
525,11.831832885742188,12.985261917114258
526,11.649026870727539,12.687829971313477
527,11.646623611450195,12.846110343933105
528,11.71504020690918,12.587244033813477
529,11.743002891540527,12.979701042175293
530,11.56505012512207,12.463358879089355
531,11.69200325012207,13.079008102416992
532,11.867321014404297,12.822392463684082
533,11.648770332336426,12.708259582519531
534,11.531791687011719,12.527731895446777
535,11.534796714782715,13.43565559387207
536,11.693965911865234,12.510919570922852
537,12.17963695526123,15.528478622436523
538,12.19311237335205,13.322714805603027
539,11.627923011779785,12.578655242919922
540,11.628772735595703,12.633939743041992
541,11.827911376953125,12.991205215454102
542,11.648140907287598,12.655539512634277
543,11.615604400634766,12.834500312805176
544,11.787891387939453,12.663190841674805
545,11.551315307617188,13.140535354614258
546,11.787280082702637,12.772336959838867
547,11.729828834533691,12.938901901245117
548,11.627766609191895,12.825262069702148
549,11.553812026977539,12.77165699005127
550,11.472421646118164,12.865638732910156
551,11.823911666870117,12.506693840026855
552,11.57823371887207,12.545951843261719
553,11.462128639221191,12.633810997009277
554,11.60606575012207,12.547845840454102
555,11.589627265930176,12.577262878417969
556,11.497138977050781,12.647427558898926
557,11.637930870056152,13.235426902770996
558,11.807013511657715,12.526780128479004
559,11.558238983154297,12.559328079223633
560,11.468218803405762,12.566215515136719
561,11.635608673095703,12.461447715759277
562,11.491768836975098,12.558457374572754
563,11.660774230957031,12.60365104675293
564,11.563392639160156,12.569572448730469
565,11.581197738647461,12.703277587890625
566,11.670270919799805,12.522735595703125
567,11.760651588439941,12.634771347045898
568,11.550129890441895,12.48595905303955
569,11.510473251342773,12.740400314331055
570,11.652789115905762,12.63624095916748
571,11.455623626708984,12.55927562713623
572,11.566658020019531,12.574624061584473
573,11.66353988647461,13.283863067626953
574,11.781942367553711,12.576102256774902
575,11.447041511535645,12.656526565551758
576,11.803099632263184,12.541844367980957
577,11.609705924987793,12.569341659545898
578,11.8338623046875,12.54200553894043
579,11.677705764770508,13.1060791015625
580,11.73345947265625,12.55889892578125
581,11.749881744384766,12.855743408203125
582,11.622486114501953,12.500432014465332
583,11.538566589355469,12.622509002685547
584,11.79006290435791,12.609857559204102
585,11.72909164428711,12.747328758239746
586,11.559309005737305,12.521084785461426
587,11.504500389099121,12.954981803894043
588,11.609743118286133,12.938368797302246
589,11.675869941711426,12.620264053344727
590,11.499445915222168,12.623957633972168
591,11.649751663208008,12.476656913757324
592,11.428804397583008,12.58751106262207
593,11.677495002746582,12.52601432800293
594,11.83023452758789,12.89116096496582
595,11.626555442810059,12.497247695922852
596,11.464771270751953,12.689361572265625
597,11.58673095703125,12.513932228088379
598,11.447507858276367,12.468084335327148
599,11.53082275390625,12.602755546569824
600,11.504684448242188,12.701760292053223
601,11.545503616333008,12.581275939941406
602,11.559873580932617,12.638669967651367
603,11.571155548095703,12.730391502380371
604,11.50816822052002,12.573622703552246
605,11.474420547485352,12.541801452636719
606,11.386048316955566,12.571504592895508
607,11.59038257598877,12.542464256286621
608,11.574478149414062,12.82435417175293
609,11.540013313293457,12.527935028076172
610,11.553138732910156,12.708352088928223
611,11.997142791748047,12.965425491333008
612,11.51897144317627,12.627604484558105
613,11.396328926086426,12.804173469543457
614,11.468267440795898,12.663132667541504
615,11.527466773986816,13.151336669921875
616,11.583067893981934,12.718193054199219
617,11.483034133911133,13.132122039794922
618,11.45706558227539,12.73283863067627
619,11.549967765808105,12.52862548828125
620,11.420939445495605,12.532706260681152
621,11.50521183013916,13.059287071228027
622,11.615348815917969,12.655311584472656
623,11.544617652893066,12.539802551269531
624,11.37198257446289,12.743684768676758
625,11.479574203491211,12.530914306640625
626,11.630609512329102,12.803053855895996
627,11.555339813232422,12.661812782287598
628,11.472944259643555,13.412870407104492
629,11.643872261047363,12.577494621276855
630,11.438678741455078,12.581110954284668
631,11.463436126708984,12.540239334106445
632,11.489672660827637,12.764145851135254
633,11.404817581176758,12.475394248962402
634,11.570536613464355,12.626970291137695
635,11.908588409423828,12.571730613708496
636,12.316177368164062,13.602903366088867
637,11.649660110473633,12.473484992980957
638,11.568671226501465,12.800359725952148
639,11.472553253173828,12.559930801391602
640,11.644041061401367,12.73564624786377
641,11.587259292602539,12.902118682861328
642,11.48315143585205,12.532736778259277
643,11.385196685791016,12.626790046691895
644,11.376176834106445,12.553682327270508
645,11.491532325744629,12.534016609191895
646,11.43725872039795,12.54267406463623
647,11.618081092834473,14.023951530456543
648,11.557412147521973,12.51599407196045
649,11.480371475219727,12.545793533325195
650,11.435280799865723,12.727742195129395
651,11.6876859664917,12.758476257324219
652,11.47234058380127,12.763242721557617
653,11.547964096069336,12.672771453857422
654,11.633014678955078,12.814139366149902
655,11.43592357635498,13.494614601135254
656,11.721288681030273,12.546650886535645
657,11.957867622375488,13.96247386932373
658,11.838642120361328,12.661643028259277
659,11.475055694580078,13.054889678955078
660,11.47109603881836,12.515555381774902
661,11.517735481262207,12.576066017150879
662,11.658991813659668,12.999067306518555
663,11.505791664123535,12.487898826599121
664,11.456339836120605,13.522411346435547
665,11.490324974060059,12.510404586791992
666,11.401796340942383,12.51591682434082
667,11.581185340881348,12.707980155944824
668,11.476053237915039,13.003339767456055
669,11.441219329833984,12.555500984191895
670,11.662814140319824,12.637887001037598
671,11.491150856018066,12.536914825439453
672,11.687891006469727,12.4993314743042
673,11.768770217895508,12.648612022399902
674,11.432465553283691,12.63890552520752
675,11.420568466186523,12.729253768920898
676,11.557971954345703,12.71839714050293
677,11.834731101989746,12.486971855163574
678,11.298705101013184,12.553336143493652
679,11.359734535217285,12.65638542175293
680,11.410465240478516,12.55516529083252
681,11.673927307128906,12.558924674987793
682,11.383467674255371,12.553577423095703
683,11.455326080322266,12.650789260864258
684,11.451155662536621,12.50053596496582
685,11.474576950073242,12.530106544494629
686,11.336525917053223,12.713386535644531
687,11.387755393981934,12.699549674987793
688,11.503649711608887,13.312187194824219
689,11.60893440246582,12.895663261413574
690,11.522661209106445,12.636646270751953
691,11.637284278869629,12.546663284301758
692,11.545947074890137,12.450273513793945
693,11.326143264770508,12.577913284301758
694,11.506425857543945,12.59144115447998
695,11.51658821105957,13.246429443359375
696,11.928448677062988,12.624513626098633
697,11.405784606933594,12.852813720703125
698,11.4636812210083,12.737141609191895
699,11.641120910644531,12.559822082519531
700,11.523653984069824,12.516524314880371
701,11.584705352783203,12.641735076904297
702,11.711709976196289,12.559911727905273
703,11.727080345153809,12.93726634979248
704,11.567017555236816,12.533124923706055
705,11.401094436645508,12.84826946258545
706,11.468770027160645,13.092765808105469
707,11.501558303833008,12.453347206115723
708,11.409841537475586,12.558958053588867
709,11.437893867492676,12.483020782470703
710,11.336743354797363,12.590775489807129
711,11.399164199829102,12.536521911621094
712,11.581689834594727,12.488211631774902
713,11.616546630859375,12.774680137634277
714,11.669672966003418,12.63677978515625
715,11.435503005981445,12.634181022644043
716,11.560574531555176,12.523303985595703
717,11.495736122131348,12.530308723449707
718,11.673430442810059,14.85570240020752
719,11.845239639282227,12.76243782043457
720,11.346001625061035,12.639564514160156
721,11.525684356689453,12.571718215942383
722,11.442214012145996,12.71296215057373
723,11.504709243774414,12.4927978515625
724,11.727306365966797,12.586031913757324
725,11.593096733093262,12.465035438537598
726,11.357550621032715,12.884556770324707
727,11.659465789794922,13.049612998962402
728,11.51836109161377,12.59453010559082
729,11.371543884277344,12.44994831085205
730,11.435990333557129,12.524181365966797
731,11.42526912689209,12.664613723754883
732,11.567012786865234,12.940263748168945
733,11.479314804077148,12.649559020996094
734,11.435667991638184,12.615641593933105
735,11.749537467956543,12.909296035766602
736,11.441795349121094,12.63060474395752
737,11.382012367248535,12.591609001159668
738,11.602178573608398,12.635176658630371
739,11.385737419128418,12.630717277526855
740,11.527749061584473,12.497298240661621
741,11.490405082702637,12.66650390625
742,11.511271476745605,12.634110450744629
743,11.503089904785156,12.570967674255371
744,11.45114803314209,12.622663497924805
745,11.629457473754883,13.100539207458496
746,11.880027770996094,12.47120189666748
747,11.52588176727295,13.267191886901855
748,11.567197799682617,13.577699661254883
749,11.488186836242676,12.816164016723633
750,11.643106460571289,12.554771423339844
751,11.488399505615234,13.097630500793457
752,11.558905601501465,13.19725227355957
753,11.463846206665039,12.599265098571777
754,11.414451599121094,12.563441276550293
755,11.37939453125,12.587360382080078
756,11.374438285827637,12.544020652770996
757,11.45447063446045,12.532865524291992
758,11.54305648803711,12.473402976989746
759,11.505565643310547,12.507879257202148
760,11.52680778503418,12.627470016479492
761,11.52055549621582,12.701951026916504
762,11.51750659942627,12.794337272644043
763,11.491137504577637,12.4874906539917
764,11.393304824829102,12.582736015319824
765,11.464221954345703,12.80589485168457
766,11.617267608642578,12.881193161010742
767,11.493239402770996,12.471044540405273
768,11.467026710510254,13.1948823928833
769,11.480010032653809,12.589522361755371
770,11.31220531463623,12.59803581237793
771,11.292529106140137,12.4659423828125
772,11.371243476867676,13.335569381713867
773,11.740838050842285,12.740388870239258
774,11.405056953430176,12.521656036376953
775,11.448273658752441,13.055356979370117
